"","word","decfinch1810","decfinch1820","decfinch1830","decfinch1840","decfinch1850","decfinch1860","decfinch1870","decfinch1880","decfinch1890","decfinch1900","decfinch1910","decfinch1920","decfinch1930","decfinch1940","decfinch1950","decfinch1960","decfinch1970","decfinch1980","decfinch1990","decconseq1810","decconseq1820","decconseq1830","decconseq1840","decconseq1850","decconseq1860","decconseq1870","decconseq1880","decconseq1890","decconseq1900","decconseq1910","decconseq1920","decconseq1930","decconseq1940","decconseq1950","decconseq1960","decconseq1970","decconseq1980","decconseq1990","decpoly1800","decpoly1810","decpoly1820","decpoly1830","decpoly1840","decpoly1850","decpoly1860","decpoly1870","decpoly1880","decpoly1890","decpoly1900","decpoly1910","decpoly1920","decpoly1930","decpoly1940","decpoly1950","decpoly1960","decpoly1970","decpoly1980","decpoly1990","freq"
"3449","expects",0.817191941436464,0.808605635794753,0.731011799646487,0.718237238464405,0.691972632813286,0.643161547213021,0.622412076842369,0.61462359694557,0.596536790122581,0.599703285916891,0.543996986163652,0.502544019672893,0.496332255352933,0.426738112174652,0.416183549128896,0.37051940282677,0.332957086954502,0.243600279078955,1.49011611938477e-08,0.518228731433698,0.518546404472118,0.602269051699748,0.466619818484418,0.422055186999306,0.48155649076923,0.409047001753904,0.395092919330422,0.353314493701281,0.3282610445373,0.356583246631036,0.326721099261232,0.314417421996903,0.313238541957012,0.256730404500671,0.277872764177572,0.254439685601936,0.267198258359198,0.243600279078955,0.0279184646896839,0.0268713560705486,0.0237515023446374,0.0217735609662593,0.0228953548537998,0.0202671166457012,0.0192879458171738,0.0224287742109329,0.0191590736887457,0.0204540413453967,0.0164571861647489,0.020547755400773,0.0206060900252131,0.0258057663760294,0.0239510688100087,0.0227823880114409,0.0211193521823826,0.0247764301837411,0.0245277205749258,0.0230394829397196,2.28032889183095e-06
"3450","expediency",0.808890174115166,0.785118382120744,0.761403851867517,0.778800965257391,0.786095105035412,0.763737344193646,0.765224074003487,0.744755157493341,0.704884951261927,0.680051146144693,0.641420929691891,0.616143508390258,0.592134998981328,0.557965307427007,0.485354254710575,0.471240206139423,0.391704272463226,0.298587052523503,NA,0.427621219097839,0.367387785478945,0.388520146585357,0.361161255745224,0.333605769854839,0.319571399972823,0.303967749738287,0.358899736716732,0.301516670045049,0.338482460870428,0.342564398907929,0.406626606471356,0.344680923065035,0.305941312153728,0.37211784559119,0.369278033748372,0.345252968155704,0.311244638929551,0.298587052523503,0.043698724778452,0.0427381508967598,0.0413416029400596,0.0389174703225904,0.0373961864803119,0.0383232904770506,0.0349151518117468,0.0376183624162745,0.0351086242475189,0.0328247755133523,0.0339090697717987,0.0382546874112224,0.0398213123068362,0.0362639892945917,0.037384214505911,0.036410169670558,0.0342668536039905,0.0339471613825979,0.0348879571083432,0.0343459716727438,3.39431128258657e-06
"3451","expedient",0.795435492535338,0.776681226859786,0.734141625117805,0.715548754627392,0.700295421777324,0.67568514361535,0.66807812286728,0.642924035786675,0.608236930595536,0.577060919428033,0.526655507612896,0.525702288748426,0.502959502328886,0.48869759959914,0.469719630400617,0.39119702654327,0.344611728201413,0.274547443429409,2.1073424255447e-08,0.337549538441711,0.30299175177598,0.409093930625426,0.317167442756309,0.290160866789944,0.314659889178675,0.267662295716179,0.279813429040122,0.301633482292553,0.27512423700038,0.329994053978925,0.29490542788291,0.307803145853489,0.281790876810992,0.315188358087458,0.249759128190933,0.21854714671638,0.245119567073721,0.274547443429409,0.0175773114209101,0.0178441552940331,0.0169898229089718,0.0193005982806258,0.0246619638167533,0.0194783251299891,0.0219152946873669,0.0235539213727107,0.0227922668461832,0.0187739623063526,0.0211784016421905,0.0252863245514336,0.0236540089488283,0.0294670030524671,0.029740423193549,0.0303359578107229,0.0269829233038717,0.02971321858022,0.0275223833725571,0.0272022802356376,1.42977984315445e-05
"3452","expedition",0.820502263923163,0.788774479458168,0.731854482288013,0.694811514829986,0.667520923999044,0.669595954516252,0.643621271184302,0.639203685685546,0.61209558959619,0.550656422613579,0.499948997163143,0.504478330436312,0.495603273140483,0.487566242498608,0.417788825248125,0.355546622465009,0.316976298924921,0.242051650102453,0,0.347086638660416,0.305813667215204,0.356583363462074,0.326039107908809,0.352848077942877,0.345587257899568,0.281404290078723,0.283856340615949,0.288278856923953,0.284351909480155,0.297993780036685,0.296640613798993,0.326422423463708,0.276931862599056,0.310500313754327,0.29962585289179,0.28327227770267,0.260681239164602,0.242051650102453,0.0235543611126147,0.0227319827726046,0.0238088819251904,0.0243007792900166,0.0220862149603606,0.0202563143471107,0.0196344116465757,0.0202788911581303,0.0198702300200715,0.0197408907548287,0.0188403610028046,0.0215450276297603,0.0213658510626374,0.0231184048424133,0.0247054688373583,0.0232154160666761,0.0212595998468762,0.0238208600939145,0.0230141737671638,0.0235491231011126,2.9276340010188e-05
"3453","expeditions",0.876042609593071,0.852540767026385,0.761898042204006,0.740616570837508,0.729283542988436,0.727862916666906,0.653989465085621,0.659153935673483,0.642680445092549,0.579905862003747,0.53771977613979,0.512435487163928,0.547931237471638,0.504634402728474,0.441630490972445,0.396402854363296,0.335634668701333,0.289236378571922,0,0.409929580425669,0.388722255941058,0.484707246562727,0.372132080766598,0.331236584864281,0.305948796806037,0.301008059892128,0.309779807309739,0.305247307321126,0.290272862631908,0.320503487775955,0.370082359911952,0.351137579112164,0.343124103798192,0.327174809971385,0.332800198626727,0.299642610367003,0.26516016550188,0.289236378571922,0.0412613113979584,0.0377034304573324,0.0408936167073833,0.0437555106766589,0.0402029330059633,0.0414484192358923,0.0426507272401991,0.0401057167756351,0.0400852814413898,0.0377259144079451,0.034647766165199,0.0407954908040968,0.0401577111966206,0.0409788914363095,0.0463714960410033,0.0416109567571363,0.0403869259644536,0.0386678552389085,0.0417475004557829,0.0384703188968866,2.98661842136725e-06
"3454","expelled",0.736653874380311,0.728865021726273,0.72922686034975,0.708295070393714,0.671145314780395,0.720924606187419,0.728794436888671,0.659632192128308,0.667195139073319,0.6824178982843,0.663061828402634,0.604660956806942,0.586400951798904,0.529590505701681,0.509918123241883,0.446947098802689,0.400756060876344,0.326427938860028,NA,0.392710558330639,0.378147258954881,0.403409198305669,0.328142984158978,0.351493403931957,0.308119625326634,0.300940445643727,0.334082502770746,0.285299273480741,0.294135786447591,0.317202719219853,0.289898169148338,0.308795014044915,0.313831674064513,0.328889674854875,0.321912560573197,0.267310734095531,0.317007000318488,0.326427938860028,0.0307884118568399,0.0289894268995115,0.0277126711881965,0.0274810857469357,0.0278873437527124,0.0256629581986195,0.0264212339696396,0.0276549212157914,0.0282470140244604,0.0262463254632062,0.0284058484277031,0.0313570541707066,0.0345747961728046,0.0354529214415449,0.0356120561084976,0.0331697463617965,0.0315055173965121,0.0338654590497819,0.0377769107388307,0.0338846190645517,6.13030215561067e-06
"3455","expended",0.759274694121232,0.737211349275613,0.716494802479739,0.696274478406229,0.667860684681168,0.637833204439673,0.63923427535434,0.65133826147225,0.612494047434678,0.582617283431748,0.557016663402462,0.528798386030955,0.511324283355483,0.46790795503068,0.436052936007086,0.394973486009228,0.268189127322169,0.240551455641378,0,0.358021329893306,0.353301919173326,0.315309535007218,0.295872012284611,0.297709340664357,0.317605679204715,0.323838156665963,0.305716257479079,0.29514340737003,0.318775895606315,0.262807126783741,0.261186389146712,0.256030023637868,0.28858929127731,0.264231287542091,0.274221171910221,0.296712241708546,0.239176610445674,0.240551455641378,0.0699443610819072,0.054944556336305,0.0541128389225309,0.0555746265154958,0.0555117737391817,0.0461999280590704,0.0416921149434169,0.0459208673644707,0.0456674001732422,0.043930844448265,0.0493965761403227,0.0542143767060015,0.0507838020291866,0.0568594335758693,0.0519905156747893,0.0400828517324012,0.0469033626814219,0.0463053523201499,0.0420982757988114,0.0388582466813071,7.25043095412604e-06
"3456","expenditure",0.680333898026589,0.627976146313408,0.592279213729906,0.602540023042283,0.59945664163895,0.586045360851095,0.557121456980652,0.539861105498717,0.541742419007174,0.526437730777123,0.544120755529689,0.512533332598788,0.476406524917876,0.454728018911851,0.389348676489861,0.347153974469017,0.290648775388159,0.233325345120042,2.1073424255447e-08,0.395613856153626,0.377978411173112,0.356284751696364,0.311872753589485,0.276213823389363,0.293866633580841,0.25653752091545,0.250956683622878,0.235436766478709,0.247950344138171,0.295363629492759,0.233680684029157,0.268368649582451,0.253341124432167,0.27173470993139,0.224205890719151,0.282831738700406,0.222401625231711,0.233325345120042,0.0682837890627941,0.0638045242150072,0.0614291700086351,0.0577448046370094,0.0614391515737646,0.0517418654631434,0.0494424463737572,0.0550194584686196,0.0549619931235379,0.0513539056105046,0.0565614139649141,0.0638395850983711,0.0651261998045193,0.0650904680388216,0.0637513794249314,0.0646792747575768,0.0637944984297971,0.0501210110681632,0.0573099025163903,0.0479547262102828,1.2901317023394e-05
"3457","expenditures",NA,0.683007656539526,0.637203583789241,0.603099528930431,0.614536519004867,0.634642443158013,0.603557345045816,0.600598235198152,0.534811486658953,0.523118585650388,0.515315823406527,0.486487442453281,0.458374860408719,0.389385156059762,0.355645517021218,0.301404636197316,0.299462233503249,0.226835699173846,NA,NA,NA,0.522419584960736,0.377547173608089,0.324944128544826,0.333135222359072,0.329243417677956,0.314612773749541,0.332632106449271,0.295505935737254,0.281512023525693,0.241121190878037,0.270225298025773,0.248996652571824,0.232032380519498,0.208424909283392,0.224541113330263,0.234601761136784,0.226835699173846,0.0802399538411382,0.109342150218342,0.087600813014451,0.0732639253185653,0.0711624436997836,0.0712061548636904,0.0656533257465578,0.0910437266584519,0.0858495133744334,0.0932563597037526,0.0910188336597386,0.118427029477545,0.0991802264564018,0.0864703281053756,0.0809532339640837,0.0937769882556602,0.0906570126683182,0.0700684830445766,0.0646605177520927,0.0677353198900526,4.72764165488585e-06
"3458","expense",0.839784917181777,0.792353396029938,0.776996575551404,0.757518958674644,0.689158441258964,0.686949257833671,0.672449458720576,0.667485808265303,0.650672638609145,0.664829665531794,0.615509410206067,0.598954321957312,0.577859955383316,0.508464068122274,0.47305699698117,0.467351280090009,0.414375458265555,0.288593204025313,2.1073424255447e-08,0.426188264792608,0.39137319606135,0.348533432933165,0.325643238635367,0.355772868333841,0.343091141476678,0.299018020160917,0.285355519123488,0.301138296405418,0.276168489117318,0.304614694431764,0.300598027427311,0.334375218126387,0.330003706235363,0.280128712217125,0.268541650038514,0.238713299369195,0.32897684605356,0.288593204025313,0.0357434408501587,0.0361372465362243,0.0267742696400861,0.0307649399409973,0.0290491582707893,0.0261077560794928,0.0194285215844783,0.0202266745357227,0.0221214312617339,0.0203794834937528,0.0204558370671939,0.0280795820393298,0.0269887865997388,0.0277776591194894,0.0306479578306418,0.0273523140748506,0.0275674302390059,0.0276244981976227,0.0335440586070382,0.0383061591268008,4.74832826483605e-05
"3459","expenses",0.710446268254749,0.653211994258452,0.619459010770411,0.597609085444824,0.57049131225046,0.57184451248578,0.543567970531112,0.525628510204187,0.48951596944849,0.482687456262923,0.450856910443331,0.455253316068402,0.453802427211771,0.394368908452076,0.367966410686024,0.321061937435764,0.315009026740184,0.25613753802869,NA,0.396742630017494,0.358252399385648,0.287843485110057,0.261677084169724,0.259514208283966,0.227224867813869,0.239321168655162,0.226785495316909,0.265942777121628,0.228298818272313,0.230761867563034,0.233097617013777,0.221971328137678,0.213227933148374,0.229896407291078,0.231091409035335,0.193596461139958,0.223021544888871,0.25613753802869,0.0555309002370003,0.0597086434861043,0.0608911767825629,0.0599357583006806,0.0660656709761768,0.059009012934879,0.0552577519418504,0.0560714585678001,0.0621264624675704,0.0604604749836799,0.0570024709818255,0.0799190546423633,0.0764740821501642,0.0757580285303192,0.0851652491552564,0.0939419772446844,0.0869025711674143,0.0876687597050374,0.0902467797319624,0.0814610733337208,2.42767957270576e-05
"3460","expensive",0.850072422083812,0.847144732625491,0.742748317743416,0.751196785357372,0.734367223157081,0.724331228588229,0.674028396104729,0.661311654577668,0.627222711557246,0.61504354487267,0.517246937369103,0.501704541452499,0.503775601109189,0.460749178030404,0.418465441059133,0.389222531760843,0.338216881627527,0.279050004449917,NA,0.349327624719319,0.36998406724666,0.408752442407681,0.347339436454582,0.332169011091434,0.298601681488078,0.297978612405453,0.293393975666962,0.314579564103792,0.308249755420202,0.384416357749762,0.30609758507704,0.296937083680813,0.288479667514948,0.271063766834218,0.255820896067302,0.294984591181059,0.280387674312014,0.279050004449917,0.0376183657461202,0.0417849692994764,0.0393626728632041,0.0419703485128419,0.0488626133238957,0.0426697620834633,0.040873506480378,0.0395146859536816,0.0424760996243355,0.0380144832715448,0.0374893076051745,0.0436094128687855,0.046176581029278,0.0471449165999605,0.0573913427674942,0.0593780801609512,0.0617211922224885,0.0638636955175084,0.0660510913300766,0.0625421543201084,1.03935039958993e-05
"3461","experience",0.975072955102395,0.949362160081594,0.912627794871802,0.888237372837812,0.860998214540072,0.841779476875569,0.820335990467956,0.785857849246329,0.727923682750989,0.665831710809012,0.61731180701405,0.548518290691455,0.522148370065581,0.528700909777211,0.488500085146532,0.43302831469198,0.31765797249891,0.245205515905621,0,0.274023751131865,0.310912347156423,0.351444119145927,0.262576210083827,0.296035403328495,0.334311344012254,0.283983673641426,0.28349393599265,0.274980625566726,0.283106869964077,0.276900180247322,0.28155512447423,0.252536853994581,0.241503749743462,0.281414895665562,0.25426969034752,0.234020102262169,0.258649342020387,0.245205515905621,0.0157302897410621,0.0172880125061313,0.0160993158393883,0.0132611479462078,0.0112739459965761,0.0119977858420631,0.0126593384177184,0.0103107122923133,0.00921242863786273,0.00897653998493953,0.00869754291850872,0.00891304241190741,0.00981614532253092,0.00972997988984786,0.0103271455635112,0.0109319927334077,0.00801717807083876,0.00646699434181098,0.00621249398103344,0.00491185593167914,0.000131770431192803
"3462","experienced",0.859833476543899,0.837112279852989,0.804644027206447,0.83042426258514,0.813736146893707,0.853079178468054,0.793588160782031,0.777870478312696,0.749613594001234,0.734066360254284,0.695795584608298,0.60782078399053,0.595420065331807,0.529206465249229,0.486359052421812,0.448579542844425,0.344923042989072,0.235402998940973,NA,0.370300030966293,0.365355148453219,0.357184031344764,0.336888878554831,0.350660274671412,0.349864339147392,0.339210694207857,0.286309153705086,0.258111796742951,0.26953057468426,0.299549132879875,0.297317625297311,0.288016614366961,0.284684334308608,0.275509985767755,0.28831518177525,0.286086566237695,0.301052798346301,0.235402998940973,0.0330639218658391,0.0289738725101974,0.0232031301892615,0.0227406616397125,0.0234871686006897,0.0231379006003695,0.0246640378362007,0.021802428006526,0.0220400997996473,0.0188027109613117,0.0192564672219928,0.021176331220061,0.0205131285498212,0.018170143346217,0.0216886829045944,0.0223904838552351,0.025538233529689,0.0255708509048755,0.0280190806818364,0.0249997939155373,2.2211657910004e-05
"3463","experiences",0.926895884287537,0.931196825239257,0.875147907503447,0.862656810301205,0.853385694393296,0.776656266300825,0.874136342802668,0.823444962088485,0.756543365874411,0.671112227060092,0.653021644655813,0.59996764538361,0.525341930798153,0.50374947184161,0.47260008410771,0.433030642218417,0.336900730128169,0.284841528800114,NA,0.521513067375833,0.538472455340262,0.54417013001916,0.51134632000403,0.529668279494023,0.428802016580736,0.49039658072859,0.302092464882058,0.284527646912991,0.395606704166372,0.269810310773161,0.290069907614027,0.310136918849321,0.252723835094026,0.259297666777015,0.25514129466539,0.232924970216434,0.246604379708762,0.284841528800114,0.0304176837017622,0.0334778464160636,0.0251858123875569,0.028053748797657,0.0279908360411149,0.0250175079445087,0.0285262255166562,0.03507162440857,0.0296389583435526,0.0233414220357364,0.0213682248999681,0.0230311351908484,0.0188860783932377,0.0223558338533041,0.0248555842425457,0.0203232477130265,0.0198570357585666,0.017643086739695,0.0164335330285209,0.015865084647595,1.35385804551891e-05
"3464","experiment",0.890290402156944,0.891399823313541,0.885914891331715,0.848562271922402,0.803914275157135,0.781904889832038,0.755765983623657,0.709614507633812,0.665124900303256,0.827153919632798,0.684812797017745,0.652670642727701,0.647400128753985,0.658512323182092,0.58762419351328,0.454600160766888,0.445250650785867,0.352902396101595,NA,0.387554909251112,0.411440928692116,0.424318229933292,0.337939067280262,0.318194708028994,0.354254685243342,0.365749213772858,0.326666322252583,0.379801174535247,0.610956189783681,0.585391872387672,0.348660960265709,0.268603465439152,0.247556643592623,0.319106678860492,0.399295529922321,0.296208126794081,0.309547934545252,0.352902396101595,0.028352992015229,0.024195294416945,0.0242127334396834,0.0204978655657235,0.0209932636067582,0.0181622072013527,0.0184895697456619,0.018565117650723,0.0147120137424658,0.0195974160476139,0.0545204726443498,0.0309573224254465,0.0333739039797894,0.0303705800104162,0.026032173932965,0.0206027174898146,0.0175730409216527,0.0154458478107239,0.0138460252532647,0.0120256603629811,3.06126667172876e-05
"3465","experimental",0.992580542844449,0.925575870559741,0.89087288708784,0.87711276780302,0.836404612043901,0.820843003303549,0.84130042238992,0.77355961549734,0.731991249042136,0.691907168190261,0.638596792986419,0.577069051587929,0.556307879430985,0.513368543907091,0.503426176220993,0.463097765699498,0.487860251984396,0.357691519807684,NA,0.380080499460594,0.338218559862678,0.384841334457311,0.305790547506372,0.272907186717652,0.302653260964495,0.286767913468045,0.28221120109895,0.269614571681608,0.249858940983855,0.258767338087899,0.277446243136766,0.252134852397349,0.227517909551671,0.247989401707423,0.253801654926012,0.364301555227206,0.325537814413008,0.357691519807684,0.0720178651684734,0.0606495262034399,0.0601740706716849,0.0672890387462022,0.0603851580675893,0.0573077118550404,0.0585100639966931,0.0572176927518348,0.0603858910507831,0.0612467774975794,0.0541524384514972,0.0578100587243961,0.0483171775468941,0.042073357334892,0.0358994484679964,0.0253195743395028,0.0211247391583825,0.0193272092073236,0.0190875990940676,0.01967840551434,1.61106836763293e-05
"3466","experiments",0.815065588133165,0.757290871362643,0.750792242979167,0.697177048516628,0.677083169885759,0.698780655565993,0.680380326370057,0.629975972003213,0.603575655235419,0.590612034554278,0.583112030713338,0.511425484789139,0.510664977095494,0.517653484539544,0.45269352188713,0.418908091001336,0.395535861007829,0.308865060558859,0,0.334259618713168,0.343474005421589,0.357641669231902,0.296231573805234,0.282744034692169,0.303822549132467,0.3555670985446,0.311968843458088,0.285233253717147,0.31463359951872,0.325626579291227,0.301880933622036,0.308404493283294,0.258684031211242,0.268702996374262,0.26548622058655,0.228598337182874,0.251519816431314,0.308865060558859,0.039846649285514,0.0395034005167274,0.033067098198501,0.0332221648341868,0.0329443314565984,0.0281671775342652,0.0286601021730575,0.0309209543250023,0.0258328171893505,0.0257448918316021,0.0235681233801725,0.0274305049771993,0.0247099117905458,0.0240376924243605,0.0222857948595147,0.0230045920834624,0.0150853053193126,0.0148044766892281,0.0154880681953068,0.0176690937644445,3.23344916576457e-05
"3467","expert",1.11250846563285,1.13040554348091,1.1743320432351,1.18640386673074,1.15192008593979,1.12664022801386,1.05458886979036,0.96436190921353,0.910088837722305,0.840873270405967,0.773265405029449,0.722612112069883,0.730863637021593,0.648799109348498,0.655289960696956,0.636621012344696,0.590137231728609,0.275328106314906,2.98023223876953e-08,0.416114075991327,0.375040494213764,0.427589840096158,0.374399003888832,0.380143547494082,0.350165551630951,0.38491179136191,0.363470200198963,0.361644642660896,0.339096877053621,0.344674395609736,0.315696155433888,0.288280509101307,0.380042647270303,0.31023219321873,0.281484417289389,0.314165316548465,0.492149973889598,0.275328106314906,0.039427722862851,0.0373099136707388,0.0377627836555596,0.0376048655037496,0.0393284678477782,0.0372838237859092,0.0356277035710121,0.0317185828225828,0.0308455669384381,0.0268784606203174,0.0258719213356272,0.0265709554987317,0.0257042410745769,0.0299821868225266,0.0306649092899804,0.0337277047038732,0.029293127834099,0.0277645465232629,0.0276995480766403,0.02922314508454,6.63352115237464e-06
"3468","experts",NA,NA,NA,NA,NA,NA,0.69157997132496,0.684205387291711,0.693978642477684,0.60062527067032,0.54180328698113,0.483875480255044,0.496174747201361,0.450348965767182,0.426999069399952,0.39902214800647,0.357376627430585,0.272087430146265,NA,NA,NA,NA,NA,NA,NA,NA,0.336923148217201,0.371929445196721,0.355237888664074,0.352986848592459,0.296726681122285,0.266422048465743,0.276902717660369,0.235959220197167,0.245700531928454,0.279114362237051,0.293727021180089,0.272087430146265,0.0550549380496566,0.0866691321782085,0.193350578434907,0.0244611922219214,0.0214731925436608,0.0264490564259616,0.0671788587096749,0.056561529763033,0.0513767784326692,0.0406595719757917,0.0541861886501966,0.0750778676763179,0.0820097894672605,0.085815748833129,0.102382193876879,0.0843285466059471,0.0819761350391569,0.0677430324199797,0.0587469850392627,0.0586655503986074,4.14157971148282e-06
"3469","expiration",0.717569423380055,0.71221839054851,0.703251018275581,0.694208184970191,0.689496412680411,0.665429751180499,0.658014023648717,0.611512705809519,0.606071721469694,0.582184899003342,0.57160238897832,0.549531302386818,0.546501619681944,0.498009500734949,0.449239243429577,0.472412844362069,0.385724479209704,0.280400621161918,2.1073424255447e-08,0.275531846409127,0.231756577323253,0.26120669055557,0.239520377256792,0.222531636624493,0.251858913027667,0.25433880798829,0.2564100064139,0.266915193109403,0.257713633587313,0.306749560009418,0.259996760748564,0.309299837732811,0.294935271387334,0.281201425717607,0.388366767694546,0.354331944084652,0.300694141080417,0.280400621161918,0.0705882876513244,0.0623703074659152,0.0656843511857743,0.0714435701411405,0.0657160622613263,0.062271126599123,0.0658641491841536,0.0623879052017714,0.0683687627539026,0.0838121123548628,0.0658113023783273,0.0623765242722798,0.065824731786075,0.0909748392877753,0.0677996597853323,0.0654375661954932,0.0876963904106744,0.0625866360675025,0.0593079908079461,0.0608341141364873,1.18740447242628e-05
"3470","expired",0.877962391268323,0.871258411771958,0.910133333823925,0.885489045034635,0.851996916748384,0.792671054119125,0.785311229193207,0.71157027410464,0.656943543609819,0.65825590813131,0.583523418695649,0.564704207651532,0.542477253718596,0.504758323615153,0.438921814536884,0.443818426903619,0.424578421795931,0.296804199947328,0,0.384974136383344,0.348578247266644,0.397044955536465,0.292202818101699,0.300180891240258,0.334687717508491,0.340960145970354,0.391325379548776,0.304994598006021,0.308500841972428,0.341305203076519,0.338321119847752,0.335658510756625,0.30526403752811,0.290568745715404,0.308268102822696,0.340256270548274,0.329683405300748,0.296804199947328,0.0269527870459158,0.0259285961117424,0.0256540233576444,0.0293243712883649,0.0313875143006434,0.0290696352740522,0.0303453164604645,0.0314199028468115,0.0274992310504633,0.0288580899510388,0.0238701832225757,0.0305409443324346,0.0297714643962725,0.0329479797697588,0.0321577167229925,0.0326073645356617,0.0297326889763422,0.0370736271344344,0.0363693922373542,0.0395387317329198,4.99019650659222e-06
"3471","explain",0.604106306557101,0.57126734463087,0.551933808791415,0.507712462280959,0.482556035759468,0.475938484209186,0.476528312481832,0.443663518565526,0.423195970872952,0.398164467526049,0.377337540262197,0.360898527034663,0.363919223638778,0.358793590867047,0.303259592900834,0.273150494694303,0.237737650007681,0.182118894812602,0,0.271591921472562,0.253497710141797,0.245459877308285,0.244275060563653,0.226336035661306,0.231444887937431,0.193330404085649,0.206534769383486,0.215394073872043,0.221732458814851,0.230435411274929,0.207854514231838,0.224412507270339,0.20623191697184,0.2037346887759,0.171782299198597,0.20469719928534,0.16661909330466,0.182118894812602,0.0342275090829118,0.0284764727052437,0.029197428854835,0.024439131843091,0.0241207157640686,0.0226755049332627,0.0216929499427973,0.0188311384317909,0.0213181042205516,0.0198980541623555,0.0150507569843365,0.0203795341188314,0.0195857187806293,0.0206301903232129,0.0214510961927775,0.0254863284457466,0.0211512954913598,0.0257474526213102,0.0253248481324422,0.0227078414112644,5.21475055695733e-05
"3472","explained",0.726949923378558,0.714967242233736,0.658721828408836,0.625185292815313,0.604525180735128,0.565524583630775,0.592746400616002,0.538854074551863,0.558684183660135,0.550392959772252,0.613746448618221,0.596286252121964,0.520823483154481,0.508310654624787,0.382823709983936,0.318759453964169,0.277259904155699,0.236700995472773,NA,0.347945063742485,0.324584657129736,0.306777631896169,0.276801487533736,0.321596751400463,0.321492794097853,0.263056877576231,0.285839782866961,0.315336613732123,0.27346927625615,0.286798562013982,0.209140514022174,0.308945806557191,0.221778453315189,0.287001983979925,0.237092435558983,0.215262241816701,0.223537019583539,0.236700995472773,0.0266307029259096,0.0273456936247287,0.0232106882929927,0.022472465681366,0.0259872606083779,0.0217198113004295,0.020243203756711,0.0201673395654598,0.0172024219783455,0.0133939483591264,0.0135461641990959,0.0183590062078011,0.017016185482972,0.0188982522975661,0.0195726005717155,0.0186469777624767,0.0181925459478884,0.0148290998719724,0.0169413821497229,0.0140214295488832,4.78404658483332e-05
"3473","explaining",0.760126839098994,0.729483350679724,0.671726045346637,0.647170400471007,0.603332008811548,0.604330662932087,0.553164989964281,0.551834156536055,0.525337320689346,0.490340237229946,0.473882811277365,0.441640602972124,0.424712075373453,0.403813361301223,0.381085416735306,0.365927118563954,0.31148061142917,0.244764557985142,0,0.389138585759613,0.315458571401048,0.332810953356535,0.308258959335539,0.296059113744552,0.295915797534278,0.299218449213239,0.26475593731978,0.27364826095701,0.2562019614396,0.257130658047896,0.247084179592304,0.230375613085434,0.209555613924091,0.230127491099762,0.209560080058067,0.273447196833384,0.205667986726853,0.244764557985142,0.0383595516367275,0.0404864084326182,0.0373740575229522,0.0375437676123027,0.0389930323708397,0.0335109518533193,0.029031789543319,0.031616711741453,0.0339694956804306,0.0293487808287844,0.0253246128304394,0.0324245947462556,0.029390617355746,0.0308015006106339,0.0283210402002794,0.0275219959888405,0.0290678713884859,0.0324847997254213,0.0286266967124983,0.0217259328941933,6.70349375597962e-06
"3474","explains",0.791396763993186,0.760062627045048,0.722322221161339,0.675426960839101,0.626697777506607,0.577153121675331,0.585427292014112,0.569164188324002,0.529583206884772,0.519851008561502,0.496269806499278,0.473770440953389,0.477918037042091,0.449553859993767,0.418760033863399,0.384047864865118,0.339041405217576,0.263264307474637,0,0.367384166457021,0.372645583516911,0.439347556082962,0.408426584395302,0.337730276618707,0.349696263994182,0.360134152226063,0.333764029302288,0.295349624725869,0.307627413075262,0.337969282039696,0.303009070139935,0.276208895528435,0.242213911668875,0.271495597335672,0.236066954506483,0.242922186422815,0.25840719408479,0.263264307474637,0.0319452556117387,0.0333696779283857,0.0285769325487955,0.031923651969996,0.0257800458710485,0.0237038034613793,0.0223109929896669,0.0245530879964785,0.0233968016071975,0.0199296375142062,0.0211874571342639,0.0219600596478065,0.0239733650427547,0.0258519759010773,0.0259594753042426,0.0235018781833462,0.0220298100470017,0.0255242796015623,0.0270527644598891,0.0203961585309463,5.66842604065885e-06
"3475","explanation",0.8500027435857,0.779220522730114,0.741616984336654,0.666407361301004,0.654807728736289,0.606064377662353,0.59393059498209,0.5355659112262,0.548081108460713,0.562154745737765,0.538190956966246,0.497729470338622,0.450394822844722,0.429523742266104,0.421824475938493,0.346003774379646,0.299762186264016,0.227648863856485,NA,0.373013142979421,0.335034534894828,0.357165766144648,0.32273662130908,0.279156771605142,0.33035256083129,0.328768111957446,0.301355463417418,0.360109092482083,0.315795554868031,0.304252366340065,0.264854037148177,0.297160417468648,0.271050127298655,0.236723064603941,0.237423789893645,0.225177580996065,0.209790192333168,0.227648863856485,0.0325524427607383,0.0292630955711651,0.0237826685854094,0.0216772875926853,0.0310865216381387,0.0249816845831439,0.0216090167275318,0.0196575070084546,0.0215666663261467,0.0252508822267374,0.0256941275462331,0.0241583736426906,0.0241908221406793,0.0268067627715976,0.0305358201253119,0.0262080452807873,0.0256575213800716,0.0238548838762833,0.0185317551477565,0.017838581371108,3.73071532009211e-05
